,price_eur_mwh,temperature_2m,wind_speed_10m,precipitation_mm,solar_radiation_W
2024-01-13 12:00:00+01:00,73.96,10.447815,2.1815884,0.07960946,312.48734
2024-01-13 13:00:00+01:00,71.45,11.430878,2.2679718,0.07262309,373.84406
2024-01-13 14:00:00+01:00,74.51,12.081024,2.3125389,0.09877745,377.96402
2024-01-13 15:00:00+01:00,80.4,12.500763,2.3007326,0.10158776,337.02036
2024-01-13 16:00:00+01:00,91.23,12.519989,2.370029,0.097781576,256.69324
2024-01-13 17:00:00+01:00,99.3,12.178528,2.3125148,0.09815822,154.2553
2024-01-13 18:00:00+01:00,107.99,11.557159,2.3361065,0.09022446,46.56134
2024-01-13 19:00:00+01:00,103.14,10.906372,2.2737935,0.08267919,1.7382518
2024-01-13 20:00:00+01:00,100.0,10.645813,2.3240142,0.08629922,0.0
2024-01-13 21:00:00+01:00,97.61,10.412476,2.336248,0.07528854,0.0
2024-01-13 22:00:00+01:00,93.12,10.208313,2.3836312,0.08879031,0.0
2024-01-13 23:00:00+01:00,90.0,10.033203,2.236204,0.09507202,0.0
2024-01-14 00:00:00+01:00,86.1,9.93689,2.28054,0.088923775,0.0
2024-01-14 01:00:00+01:00,82.78,9.825989,2.390023,0.11613913,0.0
2024-01-14 02:00:00+01:00,78.66,9.784088,2.4457355,0.1370811,0.0
2024-01-14 03:00:00+01:00,72.53,9.747559,2.4502192,0.17068666,0.0
2024-01-14 04:00:00+01:00,69.34,9.785675,2.4654415,0.17988135,0.0
2024-01-14 05:00:00+01:00,69.13,9.779205,2.4642458,0.20480566,0.0
2024-01-14 06:00:00+01:00,69.71,9.788147,2.4805474,0.22914648,0.0
2024-01-14 07:00:00+01:00,72.95,9.83313,2.5302858,0.22432108,0.0
2024-01-14 08:00:00+01:00,77.9,9.8237915,2.6096125,0.23353173,0.0
2024-01-14 09:00:00+01:00,79.45,9.991638,2.7055407,0.25886697,9.420967
2024-01-14 10:00:00+01:00,74.69,10.736725,2.8504152,0.28108492,84.09845
2024-01-14 11:00:00+01:00,69.0,12.083313,2.9479573,0.29167452,189.57898
2024-01-14 12:00:00+01:00,67.8,12.990387,3.2583416,0.24868691,278.52213
2024-01-14 13:00:00+01:00,65.4,13.745422,3.56496,0.20035736,332.4258
2024-01-14 14:00:00+01:00,63.1,14.306305,3.8301852,0.1846515,343.61374
2024-01-14 15:00:00+01:00,62.3,14.682526,3.9303272,0.1541412,309.69482
2024-01-14 16:00:00+01:00,65.13,14.715942,3.927729,0.1316479,237.33731
2024-01-14 17:00:00+01:00,72.84,14.439819,3.8394797,0.12870446,146.7394
2024-01-14 18:00:00+01:00,86.18,13.790283,3.7544956,0.11986197,49.13346
2024-01-14 19:00:00+01:00,92.01,13.379974,3.6869652,0.105536975,2.1769013
2024-01-14 20:00:00+01:00,86.03,13.154907,3.650052,0.10787512,0.0
2024-01-14 21:00:00+01:00,84.49,12.924866,3.614591,0.10325707,0.0
2024-01-14 22:00:00+01:00,82.97,12.824402,3.6173873,0.08532363,0.0
2024-01-14 23:00:00+01:00,72.52,12.7846985,3.5753763,0.08834598,0.0
2024-01-15 00:00:00+01:00,77.7,12.691223,3.65462,0.098871775,0.0
2024-01-15 01:00:00+01:00,67.0,12.617798,3.6765015,0.12706666,0.0
2024-01-15 02:00:00+01:00,64.99,12.529785,3.6228125,0.16666764,0.0
2024-01-15 03:00:00+01:00,62.04,12.430054,3.6128454,0.1959151,0.0
2024-01-15 04:00:00+01:00,62.1,12.384247,3.621145,0.23106185,0.0
2024-01-15 05:00:00+01:00,65.1,12.340698,3.5981414,0.22822404,0.0
2024-01-15 06:00:00+01:00,69.13,12.308319,3.5527155,0.24202609,0.0
2024-01-15 07:00:00+01:00,86.74,12.285278,3.5213537,0.22825019,0.0
2024-01-15 08:00:00+01:00,99.52,12.298889,3.541792,0.23352998,0.0
2024-01-15 09:00:00+01:00,100.33,12.384399,3.6014574,0.21314062,7.9617305
2024-01-15 10:00:00+01:00,94.92,12.802307,3.760711,0.21563157,60.27511
2024-01-15 11:00:00+01:00,90.3,13.539001,3.7393682,0.21477407,129.40623
2024-01-15 12:00:00+01:00,85.7,14.083466,4.173839,0.20668402,188.36967
2024-01-15 13:00:00+01:00,82.41,14.544342,4.591314,0.19909395,225.94307
2024-01-15 14:00:00+01:00,84.99,14.866943,4.8682594,0.20530474,236.72974
2024-01-15 15:00:00+01:00,90.1,15.148895,4.893487,0.21808834,215.8166
2024-01-15 16:00:00+01:00,95.82,15.214355,4.773499,0.21046266,173.87402
2024-01-15 17:00:00+01:00,100.0,15.077545,4.605556,0.17806537,104.80249
2024-01-15 18:00:00+01:00,112.85,14.718842,4.337092,0.16338558,38.623924
2024-01-15 19:00:00+01:00,113.9,14.368835,4.152378,0.13824159,1.9492152
2024-01-15 20:00:00+01:00,107.58,14.118103,3.9635868,0.1284077,0.0
2024-01-15 21:00:00+01:00,100.0,13.824646,3.8211594,0.10519182,0.0
2024-01-15 22:00:00+01:00,97.21,13.685516,3.6822429,0.08684368,0.0
2024-01-15 23:00:00+01:00,91.0,13.495026,3.4659064,0.076178834,0.0
2024-01-16 00:00:00+01:00,86.59,13.371399,3.3644845,0.07002384,0.0
2024-01-16 01:00:00+01:00,83.33,13.252869,3.2947264,0.060491767,0.0
2024-01-16 02:00:00+01:00,80.94,13.097931,3.2642877,0.056990474,0.0
2024-01-16 03:00:00+01:00,78.65,12.9678955,3.2110267,0.04730802,0.0
2024-01-16 04:00:00+01:00,78.35,12.767853,3.2097487,0.04023063,0.0
2024-01-16 05:00:00+01:00,80.37,12.655914,3.2063243,0.039865322,0.0
2024-01-16 06:00:00+01:00,89.0,12.543243,3.219479,0.04524544,0.0
2024-01-16 07:00:00+01:00,101.0,12.438141,3.237057,0.047184765,0.0
2024-01-16 08:00:00+01:00,127.07,12.368469,3.2830172,0.106472105,0.0
2024-01-16 09:00:00+01:00,120.18,12.488953,3.3332088,0.12443509,9.596797
2024-01-16 10:00:00+01:00,99.28,13.022614,3.4963884,0.14823386,77.94297
2024-01-16 11:00:00+01:00,91.69,13.849731,3.3579538,0.1580047,170.432
2024-01-16 12:00:00+01:00,93.0,14.553894,3.8586352,0.16034597,253.9935
2024-01-16 13:00:00+01:00,89.42,15.045593,4.2769322,0.13121387,295.82947
2024-01-16 14:00:00+01:00,90.0,15.419922,4.5075293,0.11191757,312.63516
2024-01-16 15:00:00+01:00,88.0,15.648193,4.6821094,0.09581181,283.36993
2024-01-16 16:00:00+01:00,84.88,15.5589905,4.838761,0.092605524,220.80191
2024-01-16 17:00:00+01:00,88.0,15.315613,5.0766487,0.14149155,127.01695
2024-01-16 18:00:00+01:00,89.02,14.6918335,5.2470164,0.22446293,38.333675
2024-01-16 19:00:00+01:00,99.49,14.343689,5.4160137,0.28814355,1.6142659
2024-01-16 20:00:00+01:00,99.78,14.131226,5.6180067,0.3669475,0.0
2024-01-16 21:00:00+01:00,88.75,14.119812,5.755094,0.40720153,0.0
2024-01-16 22:00:00+01:00,75.99,14.029968,5.791466,0.4070975,0.0
2024-01-16 23:00:00+01:00,60.0,13.940399,5.735211,0.39988855,0.0
2024-01-17 00:00:00+01:00,19.13,13.843628,5.637302,0.40557823,0.0
2024-01-17 01:00:00+01:00,15.93,13.77771,5.6168065,0.40989894,0.0
2024-01-17 02:00:00+01:00,6.0,13.761444,5.6357164,0.44277653,0.0
2024-01-17 03:00:00+01:00,4.9,13.590698,5.672655,0.43114734,0.0
2024-01-17 04:00:00+01:00,4.9,13.437256,5.796053,0.45085207,0.0
2024-01-17 05:00:00+01:00,5.0,13.281433,5.898033,0.4556359,0.0
2024-01-17 06:00:00+01:00,16.7,13.172852,5.9855814,0.47462884,0.0
2024-01-17 07:00:00+01:00,44.2,13.102814,6.0557356,0.4898471,0.0
2024-01-17 08:00:00+01:00,45.5,12.996887,6.2182336,0.48092902,0.0
2024-01-17 09:00:00+01:00,45.5,13.004456,6.3696556,0.38456365,8.209726
2024-01-17 10:00:00+01:00,44.8,13.3541565,6.6529336,0.2920533,67.10124
2024-01-17 11:00:00+01:00,34.52,14.112152,6.8910246,0.3093881,155.38696
2024-01-17 12:00:00+01:00,17.29,14.578613,7.419426,0.3608559,247.95425
2024-01-17 13:00:00+01:00,12.99,14.947662,7.935453,0.4221516,311.6403
2024-01-17 14:00:00+01:00,5.1,15.075836,8.25298,0.42431217,346.8498
2024-01-17 15:00:00+01:00,5.0,15.221039,8.263163,0.35007393,320.67056
2024-01-17 16:00:00+01:00,18.38,15.198486,8.301935,0.3055365,262.16272
2024-01-17 17:00:00+01:00,43.5,14.889648,8.247591,0.24012807,169.20914
2024-01-17 18:00:00+01:00,45.4,14.339203,8.166595,0.21677226,57.710533
2024-01-17 19:00:00+01:00,49.1,14.011688,7.8580613,0.1841518,3.1090345
2024-01-17 20:00:00+01:00,54.88,13.841034,7.6948953,0.14917995,0.0
2024-01-17 21:00:00+01:00,46.8,13.717133,7.579557,0.16401342,0.0
2024-01-17 22:00:00+01:00,43.37,13.530884,7.475992,0.16152862,0.0
2024-01-17 23:00:00+01:00,18.03,13.34787,7.6641827,0.14519295,0.0
2024-01-18 00:00:00+01:00,3.2,13.286865,7.2403297,0.13532272,0.0
2024-01-18 01:00:00+01:00,3.2,13.205902,7.0819716,0.13086838,0.0
2024-01-18 02:00:00+01:00,1.68,13.065704,6.9680347,0.1297608,0.0
2024-01-18 03:00:00+01:00,0.43,12.929535,6.8313007,0.12914748,0.0
2024-01-18 04:00:00+01:00,0.99,12.802887,6.69721,0.1337891,0.0
2024-01-18 05:00:00+01:00,3.2,12.689819,6.5066094,0.13080792,0.0
2024-01-18 06:00:00+01:00,3.2,12.557983,6.2420044,0.13615362,0.0
2024-01-18 07:00:00+01:00,30.1,12.461884,5.9477286,0.12695615,0.0
2024-01-18 08:00:00+01:00,47.19,12.396576,5.5999174,0.123099364,0.0
2024-01-18 09:00:00+01:00,55.77,12.436859,5.276977,0.10671056,10.30987
2024-01-18 10:00:00+01:00,45.27,12.921417,5.0947747,0.10775308,80.67782
2024-01-18 11:00:00+01:00,43.66,13.769684,4.8739424,0.115176305,179.3309
2024-01-18 12:00:00+01:00,39.19,14.328674,5.1626115,0.11552708,267.69638
2024-01-18 13:00:00+01:00,35.0,14.67572,5.3535414,0.13664222,323.40228
2024-01-18 14:00:00+01:00,35.3,14.870117,5.2752047,0.13152531,333.3168
2024-01-18 15:00:00+01:00,45.4,14.837097,4.925982,0.09796609,299.77795
2024-01-18 16:00:00+01:00,62.17,14.59137,4.355045,0.108690865,238.90437
2024-01-18 17:00:00+01:00,96.02,14.196899,3.77145,0.12555698,141.8719
2024-01-18 18:00:00+01:00,103.71,13.472107,3.2150142,0.13774937,48.11754
2024-01-18 19:00:00+01:00,99.6,12.938934,2.7152343,0.13628873,2.202985
2024-01-18 20:00:00+01:00,105.34,12.649719,2.2757847,0.14232907,0.0
2024-01-18 21:00:00+01:00,98.84,12.2960205,1.9151807,0.18723665,0.0
2024-01-18 22:00:00+01:00,92.14,11.949371,1.6374732,0.2523054,0.0
2024-01-18 23:00:00+01:00,73.61,11.616516,1.3499522,0.305087,0.0
2024-01-19 00:00:00+01:00,71.82,11.384003,1.1215196,0.3639549,0.0
2024-01-19 01:00:00+01:00,67.44,11.132202,0.88450944,0.39594808,0.0
2024-01-19 02:00:00+01:00,67.17,10.921326,0.5983896,0.41888148,0.0
2024-01-19 03:00:00+01:00,60.0,10.709869,0.32566229,0.46577275,0.0
2024-01-19 04:00:00+01:00,54.79,10.547119,0.110617064,0.4763027,0.0
2024-01-19 05:00:00+01:00,50.0,10.414703,0.133769,0.48740157,0.0
2024-01-19 06:00:00+01:00,60.0,10.249847,0.33843854,0.5059736,0.0
2024-01-19 07:00:00+01:00,74.4,10.118713,0.5013348,0.54218775,0.0
2024-01-19 08:00:00+01:00,82.32,9.973175,0.57645977,0.5815293,0.0
2024-01-19 09:00:00+01:00,87.33,9.864868,0.63601446,0.5992325,4.717569
2024-01-19 10:00:00+01:00,81.0,9.856506,0.6272004,0.6706101,40.042297
2024-01-19 11:00:00+01:00,78.0,10.107513,0.63814735,0.7316695,94.43686
2024-01-19 12:00:00+01:00,78.74,10.333496,0.8474188,0.7357576,150.30199
2024-01-19 13:00:00+01:00,70.83,10.455688,1.0261941,0.72544056,187.80243
2024-01-19 14:00:00+01:00,61.13,10.43515,1.1615195,0.64424825,211.84785
2024-01-19 15:00:00+01:00,60.14,10.30603,1.3095306,0.5831291,200.84071
2024-01-19 16:00:00+01:00,63.0,10.157471,1.3607948,0.5135388,177.72923
2024-01-19 17:00:00+01:00,69.18,9.905945,1.4170643,0.44743836,119.03841
2024-01-19 18:00:00+01:00,80.5,9.347961,1.5135801,0.38647768,49.865906
2024-01-19 19:00:00+01:00,84.2,8.883362,1.65291,0.33873007,3.8259172
2024-01-19 20:00:00+01:00,82.88,8.558746,1.799503,0.33654222,0.0
2024-01-19 21:00:00+01:00,80.5,8.23468,1.9209335,0.3149336,0.0
2024-01-19 22:00:00+01:00,74.4,7.8294373,2.0273027,0.271569,0.0
2024-01-19 23:00:00+01:00,61.0,7.4708557,2.0777225,0.23497342,0.0
2024-01-20 00:00:00+01:00,73.75,7.095001,2.1716704,0.19527991,0.0
2024-01-20 01:00:00+01:00,63.92,6.7738037,2.3046327,0.16584836,0.0
2024-01-20 02:00:00+01:00,63.81,6.4927063,2.4431493,0.14598756,0.0
2024-01-20 03:00:00+01:00,63.81,6.215454,2.6239204,0.107338466,0.0
2024-01-20 04:00:00+01:00,63.68,5.9208984,2.7378607,0.06962635,0.0
2024-01-20 05:00:00+01:00,66.1,5.5933533,2.8038735,0.04822567,0.0
2024-01-20 06:00:00+01:00,70.3,5.3062134,2.855532,0.035344865,0.0
2024-01-20 07:00:00+01:00,75.93,5.0971985,2.8630772,0.018495496,0.0
2024-01-20 08:00:00+01:00,84.09,4.8528748,2.8066418,0.019788442,6.244763e-06
2024-01-20 09:00:00+01:00,88.31,4.782898,2.7233458,0.017531574,8.584742
2024-01-20 10:00:00+01:00,82.85,5.892517,2.6088638,0.019595962,89.908134
2024-01-20 11:00:00+01:00,76.64,7.3052063,2.2770169,0.020497894,214.82356
2024-01-20 12:00:00+01:00,74.65,8.347504,2.0257514,0.021295791,319.39685
2024-01-20 13:00:00+01:00,69.84,9.19455,1.7915729,0.015935428,389.3449
2024-01-20 14:00:00+01:00,73.41,9.874756,1.6272193,0.014329657,410.73743
2024-01-20 15:00:00+01:00,79.21,10.314453,1.5192355,0.0126255555,384.2893
2024-01-20 16:00:00+01:00,87.97,10.484589,1.496023,0.012307543,307.26614
2024-01-20 17:00:00+01:00,95.07,10.231445,1.4926996,0.011197085,195.72273
2024-01-20 18:00:00+01:00,99.94,9.353302,1.4746817,0.010193369,72.671104
2024-01-20 19:00:00+01:00,99.58,8.429199,1.4556712,0.010192104,4.813847
2024-01-20 20:00:00+01:00,99.94,7.937866,1.5026745,0.010856898,0.0
2024-01-20 21:00:00+01:00,99.58,7.5693054,1.5516657,0.009683624,0.0
2024-01-20 22:00:00+01:00,94.46,7.2859497,1.5755993,0.009464895,0.0
2024-01-20 23:00:00+01:00,85.78,6.997772,1.3069457,0.008335957,0.0
2024-01-21 00:00:00+01:00,69.07,6.806427,1.341645,0.0075282604,0.0
2024-01-21 01:00:00+01:00,59.11,6.6827087,1.2653899,0.007677998,0.0
2024-01-21 02:00:00+01:00,58.2,6.53891,1.2356684,0.0078754015,0.0
2024-01-21 03:00:00+01:00,57.57,6.4312744,1.1358842,0.005607176,0.0
2024-01-21 04:00:00+01:00,57.5,6.321289,1.090523,0.0063132904,0.0
2024-01-21 05:00:00+01:00,57.5,6.213745,1.0807295,0.0065679746,0.0
2024-01-21 06:00:00+01:00,57.5,6.128235,1.1104943,0.0060846526,0.0
2024-01-21 07:00:00+01:00,59.0,6.076233,1.139236,0.004773861,0.0
2024-01-21 08:00:00+01:00,60.1,5.968567,1.1597412,0.006600364,1.4575957e-05
2024-01-21 09:00:00+01:00,59.0,6.136902,1.1568034,0.0048277155,10.733598
2024-01-21 10:00:00+01:00,58.64,7.155548,1.1511961,0.003735491,89.69657
2024-01-21 11:00:00+01:00,56.8,8.737122,0.9859418,0.0033808732,213.58948
2024-01-21 12:00:00+01:00,56.36,10.056,0.9071567,0.0025579685,325.06857
2024-01-21 13:00:00+01:00,47.42,11.124756,0.79382193,0.0022206109,400.50842
2024-01-21 14:00:00+01:00,52.67,11.914337,0.7441004,0.0023220642,435.10336
2024-01-21 15:00:00+01:00,53.75,12.440338,0.74913794,0.0027203872,408.4692
2024-01-21 16:00:00+01:00,56.89,12.591827,0.75350535,0.0029940677,336.68674
2024-01-21 17:00:00+01:00,64.89,12.339294,0.8072607,0.0034148148,218.5212
2024-01-21 18:00:00+01:00,83.98,11.304199,0.8058531,0.0027081748,83.20906
2024-01-21 19:00:00+01:00,93.52,10.149689,0.7984722,0.0024235,5.2213097
2024-01-21 20:00:00+01:00,95.62,9.381226,0.8228283,0.0036592283,0.0
2024-01-21 21:00:00+01:00,94.52,8.795807,0.8698855,0.0034183972,0.0
2024-01-21 22:00:00+01:00,76.83,8.292175,0.94132566,0.0027457587,0.0
2024-01-21 23:00:00+01:00,59.2,8.052795,1.1166247,0.002954874,0.0
2024-01-22 00:00:00+01:00,47.0,7.7893066,1.1157703,0.0035859784,0.0
2024-01-22 01:00:00+01:00,41.8,7.6523743,1.1074334,0.004291897,0.0
2024-01-22 02:00:00+01:00,35.0,7.4594727,1.1032934,0.0055336365,0.0
2024-01-22 03:00:00+01:00,25.0,7.2937927,1.1269488,0.00926406,0.0
2024-01-22 04:00:00+01:00,28.1,7.1848755,1.1717135,0.01157764,0.0
2024-01-22 05:00:00+01:00,40.0,6.9552917,1.2308167,0.01663929,0.0
2024-01-22 06:00:00+01:00,49.01,6.947052,1.2301236,0.019005464,0.0
2024-01-22 07:00:00+01:00,75.0,7.012512,1.2450353,0.018956255,0.0
2024-01-22 08:00:00+01:00,92.69,6.957855,1.2528276,0.030097807,6.119316e-05
2024-01-22 09:00:00+01:00,86.66,7.3029175,1.3179561,0.026390038,13.473069
2024-01-22 10:00:00+01:00,71.08,8.448395,1.4163766,0.03497704,111.05544
2024-01-22 11:00:00+01:00,61.99,10.102112,1.372434,0.046846382,241.8991
2024-01-22 12:00:00+01:00,57.67,11.367035,1.581921,0.047675624,352.8438
2024-01-22 13:00:00+01:00,58.48,12.384308,1.7015852,0.049129646,418.45612
2024-01-22 14:00:00+01:00,59.87,13.122589,1.7331429,0.047936864,440.19485
2024-01-22 15:00:00+01:00,59.99,13.609467,1.7857884,0.043435987,402.5878
2024-01-22 16:00:00+01:00,66.07,13.828888,1.779934,0.040927548,316.4727
2024-01-22 17:00:00+01:00,79.09,13.628998,1.6688501,0.029720806,200.98164
2024-01-22 18:00:00+01:00,98.18,12.816986,1.5749899,0.031151263,75.448265
2024-01-22 19:00:00+01:00,104.91,11.986908,1.5108018,0.033505138,5.166047
2024-01-22 20:00:00+01:00,119.0,11.536407,1.4142278,0.026103968,0.0
2024-01-22 21:00:00+01:00,103.21,11.164398,1.3462099,0.019805059,0.0
2024-01-22 22:00:00+01:00,94.27,10.869537,1.2356989,0.021679567,0.0
2024-01-22 23:00:00+01:00,75.93,10.634064,1.1487737,0.022246826,0.0
2024-01-23 00:00:00+01:00,61.1,10.473358,1.0222222,0.019754132,0.0
2024-01-23 01:00:00+01:00,59.0,10.419464,0.9281627,0.01284598,0.0
2024-01-23 02:00:00+01:00,58.5,10.218628,0.83432823,0.007415128,0.0
2024-01-23 03:00:00+01:00,59.87,10.087402,0.7757693,0.0050233696,0.0
2024-01-23 04:00:00+01:00,58.5,9.965057,0.6604932,0.005410287,0.0
2024-01-23 05:00:00+01:00,58.5,9.797333,0.5990357,0.004851715,0.0
2024-01-23 06:00:00+01:00,65.55,9.686066,0.4840913,0.004175105,0.0
2024-01-23 07:00:00+01:00,90.1,9.626343,0.36883435,0.0037314044,0.0
2024-01-23 08:00:00+01:00,97.5,9.48877,0.26015708,0.0067033074,0.00010740602
2024-01-23 09:00:00+01:00,91.86,9.668243,0.16392575,0.0033462155,13.747184
2024-01-23 10:00:00+01:00,81.0,10.793488,0.10327507,0.0028317377,107.7095
2024-01-23 11:00:00+01:00,66.65,12.415894,0.097041495,0.0024880653,233.72859
2024-01-23 12:00:00+01:00,61.91,13.640442,0.14743906,0.0017866746,347.71533
2024-01-23 13:00:00+01:00,61.03,14.635071,0.13452303,0.0020653775,432.35907
2024-01-23 14:00:00+01:00,62.01,15.386749,0.10116086,0.0019207512,463.04822
2024-01-23 15:00:00+01:00,64.0,15.959625,0.068458095,0.0013351663,437.57233
2024-01-23 16:00:00+01:00,66.62,16.145233,0.10141471,0.0009733868,358.08218
2024-01-23 17:00:00+01:00,84.0,15.886475,0.08669513,0.00047041257,235.87299
2024-01-23 18:00:00+01:00,96.98,14.937561,0.24098274,0.00041445612,92.422066
2024-01-23 19:00:00+01:00,115.0,13.569702,0.43384516,0.00041217796,6.7341647
2024-01-23 20:00:00+01:00,129.01,12.7274475,0.49171284,0.00056681666,0.0
2024-01-23 21:00:00+01:00,106.76,12.139709,0.46183398,0.00038459542,0.0
2024-01-23 22:00:00+01:00,92.5,11.621185,0.46960315,0.00031200922,0.0
2024-01-23 23:00:00+01:00,84.51,11.255371,0.65878916,0.00031377978,0.0
2024-01-24 00:00:00+01:00,86.0,10.91156,0.6345695,0.00030979599,0.0
2024-01-24 01:00:00+01:00,78.93,10.700745,0.60079616,0.00050066266,0.0
2024-01-24 02:00:00+01:00,73.73,10.414093,0.5789586,0.0004977117,0.0
2024-01-24 03:00:00+01:00,71.69,10.14798,0.5673421,0.00063622143,0.0
2024-01-24 04:00:00+01:00,70.94,9.943176,0.5612094,0.0007428502,0.0
2024-01-24 05:00:00+01:00,71.69,9.765137,0.55483514,0.0007639368,0.0
2024-01-24 06:00:00+01:00,80.19,9.554657,0.58110964,0.0011492214,0.0
2024-01-24 07:00:00+01:00,93.18,9.451569,0.6007065,0.0011084145,0.0
2024-01-24 08:00:00+01:00,101.5,9.337372,0.64125335,0.0013279378,0.00019023784
2024-01-24 09:00:00+01:00,89.02,9.537201,0.65781635,0.0007815355,14.875018
2024-01-24 10:00:00+01:00,70.69,10.958374,0.7591554,0.00058568886,120.782585
2024-01-24 11:00:00+01:00,61.8,12.919312,0.776938,0.0005063952,265.988
2024-01-24 12:00:00+01:00,59.87,14.407898,0.795872,0.00027087686,390.30414
2024-01-24 13:00:00+01:00,58.2,15.666016,0.7603071,0.0001086483,475.78934
2024-01-24 14:00:00+01:00,58.2,16.589844,0.7633769,3.2321655e-05,503.81662
2024-01-24 15:00:00+01:00,60.5,17.308136,0.757378,7.787356e-06,473.3714
2024-01-24 16:00:00+01:00,64.0,17.542633,0.7978906,1.4676195e-05,386.26746
2024-01-24 17:00:00+01:00,88.61,17.24231,0.78706914,1.8627019e-05,253.67207
2024-01-24 18:00:00+01:00,94.94,15.895721,0.75445896,2.5383855e-05,101.30732
2024-01-24 19:00:00+01:00,150.41,14.234711,0.80260575,5.29869e-05,7.7445436
2024-01-24 20:00:00+01:00,152.17,13.264435,0.76965487,0.00021309489,0.0
2024-01-24 21:00:00+01:00,103.0,12.599182,0.7921292,0.00032627129,0.0
2024-01-24 22:00:00+01:00,88.04,12.054291,0.77254945,0.00046111635,0.0
2024-01-24 23:00:00+01:00,74.86,11.593658,0.78338677,0.0004115652,0.0
2024-01-25 00:00:00+01:00,64.97,11.163391,0.7282351,0.00025119408,0.0
2024-01-25 01:00:00+01:00,60.53,10.9158325,0.651674,0.00023506684,0.0
2024-01-25 02:00:00+01:00,60.0,10.594147,0.5673954,0.00021227097,0.0
2024-01-25 03:00:00+01:00,55.36,10.237061,0.5193321,0.00033275253,0.0
2024-01-25 04:00:00+01:00,57.26,9.947205,0.47849616,0.00043158213,0.0
2024-01-25 05:00:00+01:00,63.29,9.67038,0.43235648,0.00043558632,0.0
2024-01-25 06:00:00+01:00,72.45,9.514008,0.41568348,0.00059184554,0.0
2024-01-25 07:00:00+01:00,83.5,9.394318,0.45283577,0.0007490118,0.0
2024-01-25 08:00:00+01:00,95.53,9.271484,0.5055243,0.000503029,0.0003517395
2024-01-25 09:00:00+01:00,89.84,9.569641,0.50757545,0.00060318696,16.084759
2024-01-25 10:00:00+01:00,74.71,11.144012,0.538465,0.00046718723,126.90518
2024-01-25 11:00:00+01:00,65.01,13.345459,0.5586107,0.00022435423,276.49606
2024-01-25 12:00:00+01:00,64.97,15.058838,0.55167425,0.00014230926,405.09683
2024-01-25 13:00:00+01:00,64.97,16.441162,0.41290924,6.540005e-05,486.5812
2024-01-25 14:00:00+01:00,65.0,17.424866,0.28439495,5.036603e-05,513.3827
2024-01-25 15:00:00+01:00,61.85,18.020233,0.13337408,6.663321e-05,478.4824
2024-01-25 16:00:00+01:00,67.67,18.190582,0.067103654,2.8086066e-05,389.12076
2024-01-25 17:00:00+01:00,75.59,17.779205,0.14887662,1.4778794e-05,255.91016
2024-01-25 18:00:00+01:00,94.72,16.316711,0.289006,9.2871505e-06,102.077415
2024-01-25 19:00:00+01:00,113.0,14.571838,0.4303294,9.397933e-06,7.9153686
2024-01-25 20:00:00+01:00,135.36,13.42923,0.4998682,4.7988196e-06,0.0
2024-01-25 21:00:00+01:00,103.01,12.641388,0.5340944,4.6856636e-07,0.0
2024-01-25 22:00:00+01:00,80.95,12.053589,0.54971004,0.0,0.0
2024-01-25 23:00:00+01:00,73.58,11.604614,0.71839094,0.0,0.0
2024-01-26 00:00:00+01:00,63.37,11.208649,0.7148692,4.1191665e-06,0.0
2024-01-26 01:00:00+01:00,65.0,10.842773,0.6588116,5.405072e-05,0.0
2024-01-26 02:00:00+01:00,63.86,10.542908,0.6646696,0.00024649894,0.0
2024-01-26 03:00:00+01:00,63.86,10.193146,0.69927984,0.00043605623,0.0
2024-01-26 04:00:00+01:00,62.48,9.87381,0.7623201,0.00046473905,0.0
2024-01-26 05:00:00+01:00,63.86,9.660156,0.82187796,0.0006166217,0.0
2024-01-26 06:00:00+01:00,69.57,9.421936,0.88468176,0.00050644786,0.0
2024-01-26 07:00:00+01:00,80.02,9.279297,0.9678095,0.0004309365,0.0
2024-01-26 08:00:00+01:00,115.0,9.181366,1.0445157,0.0006877015,0.0005968978
2024-01-26 09:00:00+01:00,77.3,9.420959,1.090375,0.0003805113,16.756275
2024-01-26 10:00:00+01:00,66.19,10.91803,1.1781712,0.00030288304,123.35451
2024-01-26 11:00:00+01:00,62.39,13.0434265,1.1262199,0.00012782798,267.34726
2024-01-26 12:00:00+01:00,55.78,14.625,1.0953094,6.361973e-05,388.76334
2024-01-26 13:00:00+01:00,50.7,15.9470215,1.1509607,2.1867445e-05,471.80908
2024-01-26 14:00:00+01:00,53.61,16.871277,1.1630408,1.6834769e-05,501.1074
2024-01-26 15:00:00+01:00,55.52,17.546173,1.2862885,1.966023e-05,465.23642
2024-01-26 16:00:00+01:00,63.38,17.602905,1.3632354,1.9657822e-05,375.1434
2024-01-26 17:00:00+01:00,73.74,17.163605,1.390701,1.18811295e-05,243.84642
2024-01-26 18:00:00+01:00,89.62,15.791321,1.4801257,1.0319513e-05,97.82223
2024-01-26 19:00:00+01:00,96.8,14.200012,1.6390269,3.463958e-06,8.110862
2024-01-26 20:00:00+01:00,111.07,13.263397,1.6394879,0.0001743438,0.0
2024-01-26 21:00:00+01:00,93.0,12.521271,1.6374823,0.00010771514,0.0
2024-01-26 22:00:00+01:00,74.98,11.952057,1.6192185,0.00016564278,0.0
2024-01-26 23:00:00+01:00,70.45,11.417114,1.648101,9.769563e-05,0.0
2024-01-27 00:00:00+01:00,64.97,11.067505,1.5931948,0.000118787844,0.0
